State,State abbreviation,MSA code,MSA name
Alabama,AL,33860,"Montgomery, AL"
Alabama,AL,19300,"Daphne-Fairhope-Foley, AL"
Alabama,AL,13820,"Birmingham-Hoover, AL"
Alabama,AL,11500,"Anniston-Oxford-Jacksonville, AL"
Alabama,AL,22520,"Florence-Muscle Shoals, AL"
Alabama,AL,23460,"Gadsden, AL"
Alabama,AL,20020,"Dothan, AL"
Alabama,AL,46220,"Tuscaloosa, AL"
Alabama,AL,19460,"Decatur, AL"
Alabama,AL,12220,"Auburn-Opelika, AL"
Alabama,AL,26620,"Huntsville, AL"
Alabama,AL,33660,"Mobile, AL"
Alabama,AL,17980,"Columbus, GA-AL"
Alaska,AK,11260,"Anchorage, AK"
Alaska,AK,21820,"Fairbanks, AK"
Arizona,AZ,43420,"Sierra Vista-Douglas, AZ"
Arizona,AZ,22380,"Flagstaff, AZ"
Arizona,AZ,38060,"Phoenix-Mesa-Scottsdale, AZ"
Arizona,AZ,29420,"Lake Havasu City-Kingman, AZ"
Arizona,AZ,46060,"Tucson, AZ"
Arizona,AZ,39140,"Prescott, AZ"
Arizona,AZ,49740,"Yuma, AZ"
Arkansas,AR,22220,"Fayetteville-Springdale-Rogers, AR-MO"
Arkansas,AR,38220,"Pine Bluff, AR"
Arkansas,AR,27860,"Jonesboro, AR"
Arkansas,AR,22900,"Fort Smith, AR-OK"
Arkansas,AR,32820,"Memphis, TN-MS-AR"
Arkansas,AR,30780,"Little Rock-North Little Rock-Conway, AR"
Arkansas,AR,26300,"Hot Springs, AR"
Arkansas,AR,45500,"Texarkana, TX-AR"
California,CA,41860,"San Francisco-Oakland-Hayward, CA"
California,CA,17020,"Chico, CA"
California,CA,40900,"Sacramento--Roseville--Arden-Arcade, CA"
California,CA,23420,"Fresno, CA"
California,CA,20940,"El Centro, CA"
California,CA,12540,"Bakersfield, CA"
California,CA,25260,"Hanford-Corcoran, CA"
California,CA,31080,"Los Angeles-Long Beach-Anaheim, CA"
California,CA,31460,"Madera, CA"
California,CA,32900,"Merced, CA"
California,CA,41500,"Salinas, CA"
California,CA,34900,"Napa, CA"
California,CA,40140,"Riverside-San Bernardino-Ontario, CA"
California,CA,41940,"San Jose-Sunnyvale-Santa Clara, CA"
California,CA,41740,"San Diego-Carlsbad, CA"
California,CA,44700,"Stockton-Lodi, CA"
California,CA,42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA"
California,CA,42200,"Santa Maria-Santa Barbara, CA"
California,CA,42100,"Santa Cruz-Watsonville, CA"
California,CA,39820,"Redding, CA"
California,CA,46700,"Vallejo-Fairfield, CA"
California,CA,42220,"Santa Rosa, CA"
California,CA,33700,"Modesto, CA"
California,CA,49700,"Yuba City, CA"
California,CA,47300,"Visalia-Porterville, CA"
California,CA,37100,"Oxnard-Thousand Oaks-Ventura, CA"
Colorado,CO,19740,"Denver-Aurora-Lakewood, CO"
Colorado,CO,14500,"Boulder, CO"
Colorado,CO,17820,"Colorado Springs, CO"
Colorado,CO,22660,"Fort Collins, CO"
Colorado,CO,24300,"Grand Junction, CO"
Colorado,CO,39380,"Pueblo, CO"
Colorado,CO,24540,"Greeley, CO"
Connecticut,CT,72850,"Danbury, CT"
Connecticut,CT,71950,"Bridgeport-Stamford-Norwalk, CT"
Connecticut,CT,73450,"Hartford-West Hartford-East Hartford, CT"
Connecticut,CT,78100,"Springfield, MA-CT"
Connecticut,CT,78700,"Waterbury, CT"
Connecticut,CT,75700,"New Haven, CT"
Connecticut,CT,76450,"Norwich-New London-Westerly, CT-RI"
Connecticut,CT,79600,"Worcester, MA-CT"
Delaware,DE,20100,"Dover, DE"
Delaware,DE,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
Delaware,DE,41540,"Salisbury, MD-DE"
District of Columbia,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV"
Florida,FL,23540,"Gainesville, FL"
Florida,FL,27260,"Jacksonville, FL"
Florida,FL,37460,"Panama City, FL"
Florida,FL,37340,"Palm Bay-Melbourne-Titusville, FL"
Florida,FL,33100,"Miami-Fort Lauderdale-West Palm Beach, FL"
Florida,FL,39460,"Punta Gorda, FL"
Florida,FL,26140,"Homosassa Springs, FL"
Florida,FL,34940,"Naples-Immokalee-Marco Island, FL"
Florida,FL,37860,"Pensacola-Ferry Pass-Brent, FL"
Florida,FL,19660,"Deltona-Daytona Beach-Ormond Beach, FL"
Florida,FL,45220,"Tallahassee, FL"
Florida,FL,45300,"Tampa-St. Petersburg-Clearwater, FL"
Florida,FL,42700,"Sebring, FL"
Florida,FL,42680,"Sebastian-Vero Beach, FL"
Florida,FL,36740,"Orlando-Kissimmee-Sanford, FL"
Florida,FL,15980,"Cape Coral-Fort Myers, FL"
Florida,FL,35840,"North Port-Sarasota-Bradenton, FL"
Florida,FL,36100,"Ocala, FL"
Florida,FL,38940,"Port St. Lucie, FL"
Florida,FL,18880,"Crestview-Fort Walton Beach-Destin, FL"
Florida,FL,29460,"Lakeland-Winter Haven, FL"
Florida,FL,45540,"The Villages, FL"
Georgia,GA,10500,"Albany, GA"
Georgia,GA,12060,"Atlanta-Sandy Springs-Roswell, GA"
Georgia,GA,31420,"Macon, GA"
Georgia,GA,15260,"Brunswick, GA"
Georgia,GA,46660,"Valdosta, GA"
Georgia,GA,42340,"Savannah, GA"
Georgia,GA,12260,"Augusta-Richmond County, GA-SC"
Georgia,GA,16860,"Chattanooga, TN-GA"
Georgia,GA,17980,"Columbus, GA-AL"
Georgia,GA,12020,"Athens-Clarke County, GA"
Georgia,GA,40660,"Rome, GA"
Georgia,GA,23580,"Gainesville, GA"
Georgia,GA,47580,"Warner Robins, GA"
Georgia,GA,25980,"Hinesville, GA"
Georgia,GA,19140,"Dalton, GA"
Hawaii,HI,46520,"Urban Honolulu, HI"
Hawaii,HI,27980,"Kahului-Wailuku-Lahaina, HI"
Idaho,ID,14260,"Boise City, ID"
Idaho,ID,38540,"Pocatello, ID"
Idaho,ID,26820,"Idaho Falls, ID"
Idaho,ID,30860,"Logan, UT-ID"
Idaho,ID,46300,"Twin Falls, ID"
Idaho,ID,17660,"Coeur d'Alene, ID"
Idaho,ID,30300,"Lewiston, ID-WA"
Illinois,IL,16020,"Cape Girardeau, MO-IL"
Illinois,IL,41180,"St. Louis, MO-IL"
Illinois,IL,40420,"Rockford, IL"
Illinois,IL,16580,"Champaign-Urbana, IL"
Illinois,IL,16980,"Chicago-Naperville-Elgin, IL-IN-WI"
Illinois,IL,14010,"Bloomington, IL"
Illinois,IL,19340,"Davenport-Moline-Rock Island, IA-IL"
Illinois,IL,16060,"Carbondale-Marion, IL"
Illinois,IL,28100,"Kankakee, IL"
Illinois,IL,19500,"Decatur, IL"
Illinois,IL,37900,"Peoria, IL"
Illinois,IL,44100,"Springfield, IL"
Illinois,IL,19180,"Danville, IL"
Indiana,IN,23060,"Fort Wayne, IN"
Indiana,IN,18020,"Columbus, IN"
Indiana,IN,29200,"Lafayette-West Lafayette, IN"
Indiana,IN,26900,"Indianapolis-Carmel-Anderson, IN"
Indiana,IN,31140,"Louisville/Jefferson County, KY-IN"
Indiana,IN,45460,"Terre Haute, IN"
Indiana,IN,17140,"Cincinnati, OH-KY-IN"
Indiana,IN,34620,"Muncie, IN"
Indiana,IN,21140,"Elkhart-Goshen, IN"
Indiana,IN,29020,"Kokomo, IN"
Indiana,IN,16980,"Chicago-Naperville-Elgin, IL-IN-WI"
Indiana,IN,33140,"Michigan City-La Porte, IN"
Indiana,IN,14020,"Bloomington, IN"
Indiana,IN,21780,"Evansville, IN-KY"
Indiana,IN,43780,"South Bend-Mishawaka, IN-MI"
Iowa,IA,16300,"Cedar Rapids, IA"
Iowa,IA,47940,"Waterloo-Cedar Falls, IA"
Iowa,IA,19780,"Des Moines-West Des Moines, IA"
Iowa,IA,20220,"Dubuque, IA"
Iowa,IA,36540,"Omaha-Council Bluffs, NE-IA"
Iowa,IA,26980,"Iowa City, IA"
Iowa,IA,43580,"Sioux City, IA-NE-SD"
Iowa,IA,19340,"Davenport-Moline-Rock Island, IA-IL"
Iowa,IA,11180,"Ames, IA"
Kansas,KS,48620,"Wichita, KS"
Kansas,KS,41140,"St. Joseph, MO-KS"
Kansas,KS,29940,"Lawrence, KS"
Kansas,KS,45820,"Topeka, KS"
Kansas,KS,28140,"Kansas City, MO-KS"
Kansas,KS,31740,"Manhattan, KS"
Kentucky,KY,14540,"Bowling Green, KY"
Kentucky,KY,17140,"Cincinnati, OH-KY-IN"
Kentucky,KY,30460,"Lexington-Fayette, KY"
Kentucky,KY,26580,"Huntington-Ashland, WV-KY-OH"
Kentucky,KY,31140,"Louisville/Jefferson County, KY-IN"
Kentucky,KY,17300,"Clarksville, TN-KY"
Kentucky,KY,36980,"Owensboro, KY"
Kentucky,KY,21060,"Elizabethtown-Fort Knox, KY"
Kentucky,KY,21780,"Evansville, IN-KY"
Louisiana,LA,29180,"Lafayette, LA"
Louisiana,LA,12940,"Baton Rouge, LA"
Louisiana,LA,43340,"Shreveport-Bossier City, LA"
Louisiana,LA,29340,"Lake Charles, LA"
Louisiana,LA,10780,"Alexandria, LA"
Louisiana,LA,35380,"New Orleans-Metairie, LA"
Louisiana,LA,26380,"Houma-Thibodaux, LA"
Louisiana,LA,33740,"Monroe, LA"
Louisiana,LA,25220,"Hammond, LA"
Maine,ME,74650,"Lewiston-Auburn, ME"
Maine,ME,76750,"Portland-South Portland, ME"
Maine,ME,70750,"Bangor, ME"
Maine,ME,73050,"Dover-Durham, NH-ME"
Maine,ME,76900,"Portsmouth, NH-ME"
Maryland,MD,19060,"Cumberland, MD-WV"
Maryland,MD,12580,"Baltimore-Columbia-Towson, MD"
Maryland,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV"
Maryland,MD,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
Maryland,MD,15680,"California-Lexington Park, MD"
Maryland,MD,41540,"Salisbury, MD-DE"
Maryland,MD,25180,"Hagerstown-Martinsburg, MD-WV"
Massachusetts,MA,70900,"Barnstable Town, MA"
Massachusetts,MA,76600,"Pittsfield, MA"
Massachusetts,MA,77200,"Providence-Warwick, RI-MA"
Massachusetts,MA,71650,"Boston-Cambridge-Nashua, MA-NH"
Massachusetts,MA,75550,"New Bedford, MA"
Massachusetts,MA,78100,"Springfield, MA-CT"
Massachusetts,MA,79600,"Worcester, MA-CT"
Massachusetts,MA,74500,"Leominster-Gardner, MA"
Michigan,MI,24340,"Grand Rapids-Wyoming, MI"
Michigan,MI,13020,"Bay City, MI"
Michigan,MI,35660,"Niles-Benton Harbor, MI"
Michigan,MI,12980,"Battle Creek, MI"
Michigan,MI,43780,"South Bend-Mishawaka, IN-MI"
Michigan,MI,29620,"Lansing-East Lansing, MI"
Michigan,MI,22420,"Flint, MI"
Michigan,MI,27100,"Jackson, MI"
Michigan,MI,28020,"Kalamazoo-Portage, MI"
Michigan,MI,19820,"Detroit-Warren-Dearborn, MI"
Michigan,MI,33220,"Midland, MI"
Michigan,MI,33780,"Monroe, MI"
Michigan,MI,34740,"Muskegon, MI"
Michigan,MI,40980,"Saginaw, MI"
Michigan,MI,11460,"Ann Arbor, MI"
Minnesota,MN,33460,"Minneapolis-St. Paul-Bloomington, MN-WI"
Minnesota,MN,41060,"St. Cloud, MN"
Minnesota,MN,31860,"Mankato-North Mankato, MN"
Minnesota,MN,20260,"Duluth, MN-WI"
Minnesota,MN,22020,"Fargo, ND-MN"
Minnesota,MN,40340,"Rochester, MN"
Minnesota,MN,29100,"La Crosse-Onalaska, WI-MN"
Minnesota,MN,24220,"Grand Forks, ND-MN"
Mississippi,MS,32820,"Memphis, TN-MS-AR"
Mississippi,MS,27140,"Jackson, MS"
Mississippi,MS,25620,"Hattiesburg, MS"
Mississippi,MS,25060,"Gulfport-Biloxi-Pascagoula, MS"
Missouri,MO,41140,"St. Joseph, MO-KS"
Missouri,MO,28140,"Kansas City, MO-KS"
Missouri,MO,16020,"Cape Girardeau, MO-IL"
Missouri,MO,17860,"Columbia, MO"
Missouri,MO,27620,"Jefferson City, MO"
Missouri,MO,44180,"Springfield, MO"
Missouri,MO,41180,"St. Louis, MO-IL"
Missouri,MO,27900,"Joplin, MO"
Missouri,MO,22220,"Fayetteville-Springdale-Rogers, AR-MO"
Montana,MT,13740,"Billings, MT"
Montana,MT,24500,"Great Falls, MT"
Montana,MT,33540,"Missoula, MT"
Nebraska,NE,36540,"Omaha-Council Bluffs, NE-IA"
Nebraska,NE,43580,"Sioux City, IA-NE-SD"
Nebraska,NE,24260,"Grand Island, NE"
Nebraska,NE,30700,"Lincoln, NE"
Nevada,NV,29820,"Las Vegas-Henderson-Paradise, NV"
Nevada,NV,39900,"Reno, NV"
Nevada,NV,16180,"Carson City, NV"
New Hampshire,NH,71650,"Boston-Cambridge-Nashua, MA-NH"
New Hampshire,NH,74950,"Manchester, NH"
New Hampshire,NH,76900,"Portsmouth, NH-ME"
New Hampshire,NH,73050,"Dover-Durham, NH-ME"
New Jersey,NJ,12100,"Atlantic City-Hammonton, NJ"
New Jersey,NJ,35620,"New York-Newark-Jersey City, NY-NJ-PA"
New Jersey,NJ,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
New Jersey,NJ,36140,"Ocean City, NJ"
New Jersey,NJ,47220,"Vineland-Bridgeton, NJ"
New Jersey,NJ,45940,"Trenton, NJ"
New Jersey,NJ,10900,"Allentown-Bethlehem-Easton, PA-NJ"
New Mexico,NM,10740,"Albuquerque, NM"
New Mexico,NM,29740,"Las Cruces, NM"
New Mexico,NM,22140,"Farmington, NM"
New Mexico,NM,42140,"Santa Fe, NM"
New York,NY,10580,"Albany-Schenectady-Troy, NY"
New York,NY,35620,"New York-Newark-Jersey City, NY-NJ-PA"
New York,NY,13780,"Binghamton, NY"
New York,NY,21300,"Elmira, NY"
New York,NY,15380,"Buffalo-Cheektowaga-Niagara Falls, NY"
New York,NY,46540,"Utica-Rome, NY"
New York,NY,48060,"Watertown-Fort Drum, NY"
New York,NY,40380,"Rochester, NY"
New York,NY,45060,"Syracuse, NY"
New York,NY,27060,"Ithaca, NY"
New York,NY,28740,"Kingston, NY"
New York,NY,24020,"Glens Falls, NY"
North Carolina,NC,15500,"Burlington, NC"
North Carolina,NC,25860,"Hickory-Lenoir-Morganton, NC"
North Carolina,NC,34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC"
North Carolina,NC,11700,"Asheville, NC"
North Carolina,NC,16740,"Charlotte-Concord-Gastonia, NC-SC"
North Carolina,NC,20500,"Durham-Chapel Hill, NC"
North Carolina,NC,35100,"New Bern, NC"
North Carolina,NC,22180,"Fayetteville, NC"
North Carolina,NC,47260,"Virginia Beach-Norfolk-Newport News, VA-NC"
North Carolina,NC,49180,"Winston-Salem, NC"
North Carolina,NC,40580,"Rocky Mount, NC"
North Carolina,NC,39580,"Raleigh, NC"
North Carolina,NC,24660,"Greensboro-High Point, NC"
North Carolina,NC,48900,"Wilmington, NC"
North Carolina,NC,27340,"Jacksonville, NC"
North Carolina,NC,24780,"Greenville, NC"
North Carolina,NC,24140,"Goldsboro, NC"
North Dakota,ND,13900,"Bismarck, ND"
North Dakota,ND,22020,"Fargo, ND-MN"
North Dakota,ND,24220,"Grand Forks, ND-MN"
Ohio,OH,30620,"Lima, OH"
Ohio,OH,48540,"Wheeling, WV-OH"
Ohio,OH,17140,"Cincinnati, OH-KY-IN"
Ohio,OH,15940,"Canton-Massillon, OH"
Ohio,OH,44220,"Springfield, OH"
Ohio,OH,17460,"Cleveland-Elyria, OH"
Ohio,OH,18140,"Columbus, OH"
Ohio,OH,45780,"Toledo, OH"
Ohio,OH,19380,"Dayton, OH"
Ohio,OH,48260,"Weirton-Steubenville, WV-OH"
Ohio,OH,26580,"Huntington-Ashland, WV-KY-OH"
Ohio,OH,49660,"Youngstown-Warren-Boardman, OH-PA"
Ohio,OH,10420,"Akron, OH"
Ohio,OH,31900,"Mansfield, OH"
Oklahoma,OK,36420,"Oklahoma City, OK"
Oklahoma,OK,30020,"Lawton, OK"
Oklahoma,OK,46140,"Tulsa, OK"
Oklahoma,OK,21420,"Enid, OK"
Oklahoma,OK,22900,"Fort Smith, AR-OK"
Oregon,OR,18700,"Corvallis, OR"
Oregon,OR,38900,"Portland-Vancouver-Hillsboro, OR-WA"
Oregon,OR,13460,"Bend-Redmond, OR"
Oregon,OR,32780,"Medford, OR"
Oregon,OR,24420,"Grants Pass, OR"
Oregon,OR,21660,"Eugene, OR"
Oregon,OR,10540,"Albany, OR"
Oregon,OR,41420,"Salem, OR"
Pennsylvania,PA,23900,"Gettysburg, PA"
Pennsylvania,PA,38300,"Pittsburgh, PA"
Pennsylvania,PA,39740,"Reading, PA"
Pennsylvania,PA,11020,"Altoona, PA"
Pennsylvania,PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD"
Pennsylvania,PA,27780,"Johnstown, PA"
Pennsylvania,PA,10900,"Allentown-Bethlehem-Easton, PA-NJ"
Pennsylvania,PA,44300,"State College, PA"
Pennsylvania,PA,14100,"Bloomsburg-Berwick, PA"
Pennsylvania,PA,25420,"Harrisburg-Carlisle, PA"
Pennsylvania,PA,21500,"Erie, PA"
Pennsylvania,PA,16540,"Chambersburg-Waynesboro, PA"
Pennsylvania,PA,42540,"Scranton--Wilkes-Barre--Hazleton, PA"
Pennsylvania,PA,29540,"Lancaster, PA"
Pennsylvania,PA,30140,"Lebanon, PA"
Pennsylvania,PA,48700,"Williamsport, PA"
Pennsylvania,PA,49660,"Youngstown-Warren-Boardman, OH-PA"
Pennsylvania,PA,20700,"East Stroudsburg, PA"
Pennsylvania,PA,35620,"New York-Newark-Jersey City, NY-NJ-PA"
Pennsylvania,PA,49620,"York-Hanover, PA"
Rhode Island,RI,77200,"Providence-Warwick, RI-MA"
Rhode Island,RI,76450,"Norwich-New London-Westerly, CT-RI"
South Carolina,SC,12260,"Augusta-Richmond County, GA-SC"
South Carolina,SC,24860,"Greenville-Anderson-Mauldin, SC"
South Carolina,SC,25940,"Hilton Head Island-Bluffton-Beaufort, SC"
South Carolina,SC,16700,"Charleston-North Charleston, SC"
South Carolina,SC,17900,"Columbia, SC"
South Carolina,SC,16740,"Charlotte-Concord-Gastonia, NC-SC"
South Carolina,SC,22500,"Florence, SC"
South Carolina,SC,34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC"
South Carolina,SC,43900,"Spartanburg, SC"
South Carolina,SC,44940,"Sumter, SC"
South Dakota,SD,39660,"Rapid City, SD"
South Dakota,SD,43620,"Sioux Falls, SD"
South Dakota,SD,43580,"Sioux City, IA-NE-SD"
Tennessee,TN,28940,"Knoxville, TN"
Tennessee,TN,17420,"Cleveland, TN"
Tennessee,TN,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN"
Tennessee,TN,27740,"Johnson City, TN"
Tennessee,TN,27180,"Jackson, TN"
Tennessee,TN,32820,"Memphis, TN-MS-AR"
Tennessee,TN,34100,"Morristown, TN"
Tennessee,TN,16860,"Chattanooga, TN-GA"
Tennessee,TN,28700,"Kingsport-Bristol-Bristol, TN-VA"
Tennessee,TN,17300,"Clarksville, TN-KY"
Texas,TX,18580,"Corpus Christi, TX"
Texas,TX,48660,"Wichita Falls, TX"
Texas,TX,11100,"Amarillo, TX"
Texas,TX,41700,"San Antonio-New Braunfels, TX"
Texas,TX,26420,"Houston-The Woodlands-Sugar Land, TX"
Texas,TX,12420,"Austin-Round Rock, TX"
Texas,TX,28660,"Killeen-Temple, TX"
Texas,TX,45500,"Texarkana, TX-AR"
Texas,TX,17780,"College Station-Bryan, TX"
Texas,TX,10180,"Abilene, TX"
Texas,TX,15180,"Brownsville-Harlingen, TX"
Texas,TX,19100,"Dallas-Fort Worth-Arlington, TX"
Texas,TX,31180,"Lubbock, TX"
Texas,TX,36220,"Odessa, TX"
Texas,TX,21340,"El Paso, TX"
Texas,TX,47380,"Waco, TX"
Texas,TX,47020,"Victoria, TX"
Texas,TX,43300,"Sherman-Denison, TX"
Texas,TX,30980,"Longview, TX"
Texas,TX,13140,"Beaumont-Port Arthur, TX"
Texas,TX,32580,"McAllen-Edinburg-Mission, TX"
Texas,TX,41660,"San Angelo, TX"
Texas,TX,33260,"Midland, TX"
Texas,TX,46340,"Tyler, TX"
Texas,TX,29700,"Laredo, TX"
Utah,UT,36260,"Ogden-Clearfield, UT"
Utah,UT,30860,"Logan, UT-ID"
Utah,UT,39340,"Provo-Orem, UT"
Utah,UT,41620,"Salt Lake City, UT"
Utah,UT,41100,"St. George, UT"
Vermont,VT,72400,"Burlington-South Burlington, VT"
Virginia,VA,16820,"Charlottesville, VA"
Virginia,VA,40060,"Richmond, VA"
Virginia,VA,31340,"Lynchburg, VA"
Virginia,VA,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV"
Virginia,VA,44420,"Staunton-Waynesboro, VA"
Virginia,VA,40220,"Roanoke, VA"
Virginia,VA,13980,"Blacksburg-Christiansburg-Radford, VA"
Virginia,VA,49020,"Winchester, VA-WV"
Virginia,VA,47260,"Virginia Beach-Norfolk-Newport News, VA-NC"
Virginia,VA,25500,"Harrisonburg, VA"
Virginia,VA,28700,"Kingsport-Bristol-Bristol, TN-VA"
Washington,WA,30300,"Lewiston, ID-WA"
Washington,WA,28420,"Kennewick-Richland, WA"
Washington,WA,48300,"Wenatchee, WA"
Washington,WA,38900,"Portland-Vancouver-Hillsboro, OR-WA"
Washington,WA,47460,"Walla Walla, WA"
Washington,WA,31020,"Longview, WA"
Washington,WA,42660,"Seattle-Tacoma-Bellevue, WA"
Washington,WA,14740,"Bremerton-Silverdale, WA"
Washington,WA,44060,"Spokane-Spokane Valley, WA"
Washington,WA,34580,"Mount Vernon-Anacortes, WA"
Washington,WA,36500,"Olympia-Tumwater, WA"
Washington,WA,13380,"Bellingham, WA"
Washington,WA,49420,"Yakima, WA"
West Virginia,WV,25180,"Hagerstown-Martinsburg, MD-WV"
West Virginia,WV,16620,"Charleston, WV"
West Virginia,WV,48260,"Weirton-Steubenville, WV-OH"
West Virginia,WV,26580,"Huntington-Ashland, WV-KY-OH"
West Virginia,WV,13220,"Beckley, WV"
West Virginia,WV,49020,"Winchester, VA-WV"
West Virginia,WV,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV"
West Virginia,WV,48540,"Wheeling, WV-OH"
West Virginia,WV,19060,"Cumberland, MD-WV"
West Virginia,WV,34060,"Morgantown, WV"
West Virginia,WV,37620,"Parkersburg-Vienna, WV"
Wisconsin,WI,24580,"Green Bay, WI"
Wisconsin,WI,11540,"Appleton, WI"
Wisconsin,WI,20740,"Eau Claire, WI"
Wisconsin,WI,31540,"Madison, WI"
Wisconsin,WI,20260,"Duluth, MN-WI"
Wisconsin,WI,22540,"Fond du Lac, WI"
Wisconsin,WI,16980,"Chicago-Naperville-Elgin, IL-IN-WI"
Wisconsin,WI,29100,"La Crosse-Onalaska, WI-MN"
Wisconsin,WI,48140,"Wausau, WI"
Wisconsin,WI,33340,"Milwaukee-Waukesha-West Allis, WI"
Wisconsin,WI,33460,"Minneapolis-St. Paul-Bloomington, MN-WI"
Wisconsin,WI,39540,"Racine, WI"
Wisconsin,WI,27500,"Janesville-Beloit, WI"
Wisconsin,WI,43100,"Sheboygan, WI"
Wisconsin,WI,36780,"Oshkosh-Neenah, WI"
Wyoming,WY,16940,"Cheyenne, WY"
Wyoming,WY,16220,"Casper, WY"
Puerto Rico,PR,10380,"Aguadilla-Isabela, PR"
Puerto Rico,PR,41980,"San Juan-Carolina-Caguas, PR"
Puerto Rico,PR,11640,"Arecibo, PR"
Puerto Rico,PR,25020,"Guayama, PR"
Puerto Rico,PR,41900,"San German, PR"
Puerto Rico,PR,38660,"Ponce, PR"
Puerto Rico,PR,32420,"Mayaguez, PR"
